,date,LAF01CG101XQ01Value,LAF02CG101XQ01Value,LAF11CG101XQ01Value,LAF12CG101XQ01Value,LAF13CG101XQ01Value,LAF14CG101XQ01Value
16165,2016-3-23 08:05:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16166,2016-3-23 08:06:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16167,2016-3-23 08:07:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16168,2016-3-23 08:08:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16169,2016-3-23 08:09:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16170,2016-3-23 08:10:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16171,2016-3-23 08:11:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16172,2016-3-23 08:12:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16173,2016-3-23 08:13:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16174,2016-3-23 08:14:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16175,2016-3-23 08:15:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16176,2016-3-23 08:16:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16177,2016-3-23 08:17:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16178,2016-3-23 08:18:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16179,2016-3-23 08:19:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16180,2016-3-23 08:20:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16181,2016-3-23 08:21:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16182,2016-3-23 08:22:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16183,2016-3-23 08:23:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16184,2016-3-23 08:24:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16185,2016-3-23 08:25:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16186,2016-3-23 08:26:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16187,2016-3-23 08:27:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16188,2016-3-23 08:28:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16189,2016-3-23 08:29:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16190,2016-3-23 08:30:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16191,2016-3-23 08:31:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16192,2016-3-23 08:32:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16193,2016-3-23 08:33:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16194,2016-3-23 08:34:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16195,2016-3-23 08:35:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16196,2016-3-23 08:36:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16197,2016-3-23 08:37:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16198,2016-3-23 08:38:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16199,2016-3-23 08:39:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16200,2016-3-23 08:40:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16201,2016-3-23 08:41:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16202,2016-3-23 08:42:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16203,2016-3-23 08:43:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16204,2016-3-23 08:44:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16205,2016-3-23 08:45:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16206,2016-3-23 08:46:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16207,2016-3-23 08:47:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16208,2016-3-23 08:48:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16209,2016-3-23 08:49:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16210,2016-3-23 08:50:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16211,2016-3-23 08:51:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16212,2016-3-23 08:52:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16213,2016-3-23 08:53:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16214,2016-3-23 08:54:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16215,2016-3-23 08:55:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16216,2016-3-23 08:56:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16217,2016-3-23 08:57:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16218,2016-3-23 08:58:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16219,2016-3-23 08:59:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16220,2016-3-23 09:00:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16221,2016-3-23 09:01:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16222,2016-3-23 09:02:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16223,2016-3-23 09:03:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16224,2016-3-23 09:04:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16225,2016-3-23 09:05:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16226,2016-3-23 09:06:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16227,2016-3-23 09:07:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16228,2016-3-23 09:08:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16229,2016-3-23 09:09:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16230,2016-3-23 09:10:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16231,2016-3-23 09:11:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16232,2016-3-23 09:12:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16233,2016-3-23 09:13:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16234,2016-3-23 09:14:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16235,2016-3-23 09:15:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16236,2016-3-23 09:16:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16237,2016-3-23 09:17:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16238,2016-3-23 09:18:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16239,2016-3-23 09:19:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16240,2016-3-23 09:20:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16241,2016-3-23 09:21:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16242,2016-3-23 09:22:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.8620299999999999
16243,2016-3-23 09:23:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.8620299999999999
16244,2016-3-23 09:24:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.8620299999999999
16245,2016-3-23 09:25:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.8620299999999999
16246,2016-3-23 09:26:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.92308
16247,2016-3-23 09:27:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.92308
16248,2016-3-23 09:28:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.92308
16249,2016-3-23 09:29:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.92308
16250,2016-3-23 09:30:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16251,2016-3-23 09:31:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16252,2016-3-23 09:32:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.92308
16253,2016-3-23 09:33:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16254,2016-3-23 09:34:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16255,2016-3-23 09:35:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16256,2016-3-23 09:36:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16257,2016-3-23 09:37:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16258,2016-3-23 09:38:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16259,2016-3-23 09:39:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16260,2016-3-23 09:40:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16261,2016-3-23 09:41:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16262,2016-3-23 09:42:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16263,2016-3-23 09:43:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16264,2016-3-23 09:44:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16265,2016-3-23 09:45:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16266,2016-3-23 09:46:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16267,2016-3-23 09:47:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16268,2016-3-23 09:48:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16269,2016-3-23 09:49:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16270,2016-3-23 09:50:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16271,2016-3-23 09:51:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16272,2016-3-23 09:52:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16273,2016-3-23 09:53:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16274,2016-3-23 09:54:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16275,2016-3-23 09:55:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16276,2016-3-23 09:56:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16277,2016-3-23 09:57:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16278,2016-3-23 09:58:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16279,2016-3-23 09:59:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16280,2016-3-23 10:00:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16281,2016-3-23 10:01:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16282,2016-3-23 10:02:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16283,2016-3-23 10:03:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16284,2016-3-23 10:04:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16285,2016-3-23 10:05:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16286,2016-3-23 10:06:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16287,2016-3-23 10:07:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16288,2016-3-23 10:08:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16289,2016-3-23 10:09:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16290,2016-3-23 10:10:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16291,2016-3-23 10:11:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16292,2016-3-23 10:12:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16293,2016-3-23 10:13:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16294,2016-3-23 10:14:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16295,2016-3-23 10:15:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16296,2016-3-23 10:16:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16297,2016-3-23 10:17:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16298,2016-3-23 10:18:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16299,2016-3-23 10:19:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16300,2016-3-23 10:20:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16301,2016-3-23 10:21:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16302,2016-3-23 10:22:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16303,2016-3-23 10:23:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16304,2016-3-23 10:24:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16305,2016-3-23 10:25:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16306,2016-3-23 10:26:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16307,2016-3-23 10:27:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16308,2016-3-23 10:28:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16309,2016-3-23 10:29:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16310,2016-3-23 10:30:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16311,2016-3-23 10:31:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16312,2016-3-23 10:32:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16313,2016-3-23 10:33:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16314,2016-3-23 10:34:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16315,2016-3-23 10:35:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16316,2016-3-23 10:36:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16317,2016-3-23 10:37:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16318,2016-3-23 10:38:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16319,2016-3-23 10:39:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16320,2016-3-23 10:40:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16321,2016-3-23 10:41:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16322,2016-3-23 10:42:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16323,2016-3-23 10:43:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16324,2016-3-23 10:44:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16325,2016-3-23 10:45:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16326,2016-3-23 10:46:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16327,2016-3-23 10:47:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16328,2016-3-23 10:48:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16329,2016-3-23 10:49:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16330,2016-3-23 10:50:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16331,2016-3-23 10:51:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16332,2016-3-23 10:52:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16333,2016-3-23 10:53:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16334,2016-3-23 10:54:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16335,2016-3-23 10:55:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16336,2016-3-23 10:56:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16337,2016-3-23 10:57:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16338,2016-3-23 10:58:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16339,2016-3-23 10:59:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16340,2016-3-23 11:00:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16341,2016-3-23 11:01:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16342,2016-3-23 11:02:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16343,2016-3-23 11:03:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16344,2016-3-23 11:04:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16345,2016-3-23 11:05:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16346,2016-3-23 11:06:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16347,2016-3-23 11:07:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16348,2016-3-23 11:08:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16349,2016-3-23 11:09:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16350,2016-3-23 11:10:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16351,2016-3-23 11:11:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16352,2016-3-23 11:12:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16353,2016-3-23 11:13:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16354,2016-3-23 11:14:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16355,2016-3-23 11:15:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16356,2016-3-23 11:16:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16357,2016-3-23 11:17:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16358,2016-3-23 11:18:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16359,2016-3-23 11:19:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16360,2016-3-23 11:20:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16361,2016-3-23 11:21:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16362,2016-3-23 11:22:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16363,2016-3-23 11:23:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16364,2016-3-23 11:24:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16365,2016-3-23 11:25:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16366,2016-3-23 11:26:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16367,2016-3-23 11:27:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16368,2016-3-23 11:28:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16369,2016-3-23 11:29:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16370,2016-3-23 11:30:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16371,2016-3-23 11:31:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16372,2016-3-23 11:32:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16373,2016-3-23 11:33:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16374,2016-3-23 11:34:00,0.091576,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16375,2016-3-23 11:35:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16376,2016-3-23 11:36:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16377,2016-3-23 11:37:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16378,2016-3-23 11:38:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16379,2016-3-23 11:39:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16380,2016-3-23 11:40:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16381,2016-3-23 11:41:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16382,2016-3-23 11:42:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16383,2016-3-23 11:43:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16384,2016-3-23 11:44:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16385,2016-3-23 11:45:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16386,2016-3-23 11:46:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16387,2016-3-23 11:47:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16388,2016-3-23 11:48:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16389,2016-3-23 11:49:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16390,2016-3-23 11:50:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16391,2016-3-23 11:51:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16392,2016-3-23 11:52:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16393,2016-3-23 11:53:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16394,2016-3-23 11:54:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16395,2016-3-23 11:55:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16396,2016-3-23 11:56:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16397,2016-3-23 11:57:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16398,2016-3-23 11:58:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16399,2016-3-23 11:59:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16400,2016-3-23 12:00:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16401,2016-3-23 12:01:00,0.213675,0.091576,0.091576,0.091576,0.152625,1.98413
16402,2016-3-23 12:02:00,0.213675,0.091576,0.091576,0.091576,0.091576,1.98413
16403,2016-3-23 12:03:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16404,2016-3-23 12:04:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16405,2016-3-23 12:05:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16406,2016-3-23 12:06:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16407,2016-3-23 12:07:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16408,2016-3-23 12:08:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16409,2016-3-23 12:09:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.0451799999999998
16410,2016-3-23 12:10:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.0451799999999998
16411,2016-3-23 12:11:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16412,2016-3-23 12:12:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16413,2016-3-23 12:13:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16414,2016-3-23 12:14:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16415,2016-3-23 12:15:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16416,2016-3-23 12:16:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16417,2016-3-23 12:17:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16418,2016-3-23 12:18:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16419,2016-3-23 12:19:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16420,2016-3-23 12:20:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16421,2016-3-23 12:21:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16422,2016-3-23 12:22:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16423,2016-3-23 12:23:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16424,2016-3-23 12:24:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16425,2016-3-23 12:25:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16426,2016-3-23 12:26:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16427,2016-3-23 12:27:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16428,2016-3-23 12:28:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16429,2016-3-23 12:29:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16430,2016-3-23 12:30:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16431,2016-3-23 12:31:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16432,2016-3-23 12:32:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16433,2016-3-23 12:33:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16434,2016-3-23 12:34:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16435,2016-3-23 12:35:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16436,2016-3-23 12:36:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16437,2016-3-23 12:37:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16438,2016-3-23 12:38:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16439,2016-3-23 12:39:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16440,2016-3-23 12:40:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16441,2016-3-23 12:41:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16442,2016-3-23 12:42:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16443,2016-3-23 12:43:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16444,2016-3-23 12:44:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16445,2016-3-23 12:45:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16446,2016-3-23 12:46:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16447,2016-3-23 12:47:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16448,2016-3-23 12:48:00,0.213675,0.091576,0.091576,0.091576,0.152625,2.10623
16449,2016-3-23 12:49:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16450,2016-3-23 12:50:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16451,2016-3-23 12:51:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16452,2016-3-23 12:52:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16453,2016-3-23 12:53:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16454,2016-3-23 12:54:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16455,2016-3-23 12:55:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
16456,2016-3-23 12:56:00,0.213675,0.091576,0.091576,0.091576,0.091576,2.10623
